timestamp,reading,latitude,longitude
2025-09-01T08:00:00,900.0,12.900000,77.600000
2025-09-01T20:00:00,910.0,12.900000,77.600000
2025-09-02T08:00:00,920.0,12.900000,77.600000
2025-09-02T20:00:00,930.0,12.900000,77.600000
2025-09-03T08:00:00,940.0,12.900000,77.600000
2025-09-03T20:00:00,950.0,12.900000,77.600000
2025-09-04T08:00:00,960.0,12.900000,77.600000
2025-09-04T20:00:00,970.0,12.900000,77.600000
2025-09-05T08:00:00,980.0,12.900000,77.600000
2025-09-05T20:00:00,990.0,12.900000,77.600000
2025-09-06T08:00:00,1000.0,12.900000,77.600000
2025-09-06T20:00:00,1010.0,12.900000,77.600000
2025-09-07T08:00:00,1020.0,12.900000,77.600000
2025-09-07T20:00:00,1030.0,12.900000,77.600000
2025-09-08T08:00:00,1040.0,12.900000,77.600000
2025-09-08T20:00:00,1050.0,12.900000,77.600000
2025-09-09T08:00:00,1060.0,12.900000,77.600000
2025-09-09T20:00:00,1070.0,12.900000,77.600000
2025-09-10T08:00:00,1080.0,12.900000,77.600000
2025-09-10T20:00:00,1090.0,12.900000,77.600000
2025-09-11T08:00:00,1100.0,12.900000,77.600000
2025-09-11T20:00:00,1110.0,12.900000,77.600000
2025-09-12T08:00:00,1120.0,12.900000,77.600000
2025-09-12T20:00:00,1130.0,12.900000,77.600000
2025-09-13T08:00:00,1140.0,12.900000,77.600000
2025-09-13T20:00:00,1150.0,12.900000,77.600000
2025-09-13T00:40:34.821825,2.0,12.965947,77.515291
2025-09-13T00:41:02.979046,2.0,12.898576,77.598776
2025-09-13T10:17:16.508439,29645.0,13.087253,77.573172
